feature,effect,maaslin_coef,maaslin_q,maaslin_joint_q,aldex_est,aldex_q,ancom_lfc,ancom_se,ancom_q,dir_maaslin,dir_aldex,dir_ancom,concordant_maaslin_aldex,concordant_all3
Tyzzerella,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
f__Family XIII,carbohydrateRDC,NA,NA,NA,-1.3653065402278837,0.7117700296920367,-0.04167275551400708,0.3370332585242554,1,NA,-1,-1,FALSE,FALSE
f__Family XIII,carbohydrateSDC,NA,NA,NA,-0.3269156051181004,1,-0.0474488749984842,0.3339509625008115,1,NA,-1,-1,FALSE,FALSE
f__Family XIII,timepoint48H,NA,NA,NA,-2.437131152044894,0.8050068903018794,-0.7433376709816422,0.440521372566326,0.2502305849059519,NA,-1,-1,FALSE,FALSE
f__Family XIII,obesity_groupobesity,NA,NA,NA,-2.1283404723492243,0.31612225170425035,-0.4092966868027243,0.31989631308031274,0.984922689747989,NA,-1,-1,FALSE,FALSE
f__Family XIII,carbohydrateRDC:timepoint48H,NA,NA,NA,1.581850535036824,0.6177992625150059,-0.7626851842105681,0.38052653059184594,0.14325144182610755,NA,1,-1,FALSE,FALSE
f__Family XIII,carbohydrateSDC:timepoint48H,NA,NA,NA,0.29057984966747114,0.9754340799592416,-0.5255292206760156,0.3927193369321469,0.4126450537386114,NA,1,-1,FALSE,FALSE
other,carbohydrateRDC,NA,NA,NA,-1.0181571214917833,0.7123556412596911,NA,NA,NA,NA,-1,NA,FALSE,FALSE
other,carbohydrateSDC,NA,NA,NA,0.01266710936458067,1,NA,NA,NA,NA,1,NA,FALSE,FALSE
other,timepoint48H,NA,NA,NA,6.566923532801343,8.545610326073094e-7,NA,NA,NA,NA,1,NA,FALSE,FALSE
other,obesity_groupobesity,NA,NA,NA,1.1787413012612007,1,NA,NA,NA,NA,1,NA,FALSE,FALSE
other,carbohydrateRDC:timepoint48H,NA,NA,NA,1.5695332650444132,0.5316849405522425,NA,NA,NA,NA,1,NA,FALSE,FALSE
other,carbohydrateSDC:timepoint48H,NA,NA,NA,0.7017952098612961,0.9313436850874356,NA,NA,NA,NA,1,NA,FALSE,FALSE
Acetanaerobacterium,(Intercept),NA,NA,NA,NA,NA,-0.22604582856296637,0.32148845549973637,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Actinomyces,(Intercept),NA,NA,NA,NA,NA,0.029529076340113192,0.32210066323014575,0.9926337278728866,NA,NA,1,FALSE,FALSE
Adlercreutzia,(Intercept),NA,NA,NA,NA,NA,0.25774058341445383,0.3871919535088148,0.9605858793945383,NA,NA,1,FALSE,FALSE
Akkermansia,(Intercept),NA,NA,NA,NA,NA,-0.6591912485483459,0.527959750919401,0.7354807262116696,NA,NA,-1,FALSE,FALSE
Alistipes,(Intercept),NA,NA,NA,NA,NA,-1.265713617308358,0.6419902392572264,0.3773490811956549,NA,NA,-1,FALSE,FALSE
Anaerococcus,(Intercept),NA,NA,NA,NA,NA,0.6666762188850074,0.68438796693221,0.8420348558127668,NA,NA,1,FALSE,FALSE
Anaerofilum,(Intercept),NA,NA,NA,NA,NA,-0.20100918199060466,0.3543611277668407,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Anaerostipes,(Intercept),NA,NA,NA,NA,NA,1.0275323865012242,0.4053443145262728,0.1530346294540056,NA,NA,1,FALSE,FALSE
Anaerotruncus,(Intercept),NA,NA,NA,NA,NA,-1.2284417282874645,0.6700831038720912,0.39690019508285146,NA,NA,-1,FALSE,FALSE
Bacteroides,(Intercept),NA,NA,NA,NA,NA,-2.959727196289402,0.6332873733233894,8.049848832397893e-4,NA,NA,-1,FALSE,FALSE
Barnesiella,(Intercept),NA,NA,NA,NA,NA,-0.18158407793164857,0.47377143721308923,0.965165334306134,NA,NA,-1,FALSE,FALSE
Bifidobacterium,(Intercept),NA,NA,NA,NA,NA,0.154785957854917,0.46221536431255084,0.965165334306134,NA,NA,1,FALSE,FALSE
Bilophila,(Intercept),NA,NA,NA,NA,NA,-1.7262008338042987,0.8658298697609141,0.3773490811956549,NA,NA,-1,FALSE,FALSE
Blautia,(Intercept),NA,NA,NA,NA,NA,0.6429910396405158,0.33749662200942077,0.39690019508285146,NA,NA,1,FALSE,FALSE
Butyricimonas,(Intercept),NA,NA,NA,NA,NA,0.0235663870467907,0.3679824991512302,0.9926337278728866,NA,NA,1,FALSE,FALSE
Carnobacterium,(Intercept),NA,NA,NA,NA,NA,0.7299436667056912,0.6472664475717477,0.8208832942702431,NA,NA,1,FALSE,FALSE
Catenibacterium,(Intercept),NA,NA,NA,NA,NA,0.7004137542265683,0.8482716161862729,0.9321323316262838,NA,NA,1,FALSE,FALSE
Clostridium,(Intercept),NA,NA,NA,NA,NA,-1.217062118309325,0.54230370762451,0.2716130110862262,NA,NA,-1,FALSE,FALSE
Collinsella,(Intercept),NA,NA,NA,NA,NA,-0.23715667849727431,0.5502799895842007,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Coprococcus,(Intercept),NA,NA,NA,NA,NA,0.3567756899121909,0.43061729781903946,0.9321323316262838,NA,NA,1,FALSE,FALSE
Dialister,(Intercept),NA,NA,NA,NA,NA,-0.27386202757859845,0.5251141233289812,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Dielma,(Intercept),NA,NA,NA,NA,NA,0.1912777754741018,0.439228396283308,0.9605858793945383,NA,NA,1,FALSE,FALSE
Dorea,(Intercept),NA,NA,NA,NA,NA,1.1077574353657156,0.3694179207036822,0.055856327228061685,NA,NA,1,FALSE,FALSE
Eggerthella,(Intercept),NA,NA,NA,NA,NA,-1.095753114000187,0.4531967816024472,0.20229496844448056,NA,NA,-1,FALSE,FALSE
Eisenbergiella,(Intercept),NA,NA,NA,NA,NA,0.4945324594403966,0.7629065603027395,0.9605858793945383,NA,NA,1,FALSE,FALSE
Enterococcus,(Intercept),NA,NA,NA,NA,NA,1.4985660621678532,1.286282419633027,0.7488001648847963,NA,NA,1,FALSE,FALSE
Erysipelatoclostridium,(Intercept),NA,NA,NA,NA,NA,-0.7648193676313596,0.4194443510902821,0.39690019508285146,NA,NA,-1,FALSE,FALSE
Escherichia,(Intercept),NA,NA,NA,NA,NA,-1.4472428332206366,1.0308626989812422,0.7186205354570478,NA,NA,-1,FALSE,FALSE
Eubacterium,(Intercept),NA,NA,NA,NA,NA,1.2154410941481877,0.38950191380060384,0.055856327228061685,NA,NA,1,FALSE,FALSE
Faecalibacterium,(Intercept),NA,NA,NA,NA,NA,-0.2746376483819831,0.5312922084629347,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Faecalitalea,(Intercept),NA,NA,NA,NA,NA,-0.06102585064382088,0.48977489200080643,0.9926337278728866,NA,NA,-1,FALSE,FALSE
Finegoldia,(Intercept),NA,NA,NA,NA,NA,-4.087658819048146,1.0215933249532585,0.0075328410142013694,NA,NA,-1,FALSE,FALSE
Flavonifractor,(Intercept),NA,NA,NA,NA,NA,0.5739055067546766,0.40807608785505395,0.7186205354570478,NA,NA,1,FALSE,FALSE
Fusicatenibacter,(Intercept),NA,NA,NA,NA,NA,0.6032023941269015,0.4749220150800021,0.7354807262116696,NA,NA,1,FALSE,FALSE
Gordonibacter,(Intercept),NA,NA,NA,NA,NA,-0.10063791712221581,0.3113692467093041,0.965165334306134,NA,NA,-1,FALSE,FALSE
Holdemanella,(Intercept),NA,NA,NA,NA,NA,-0.2471534596556673,0.810293393558474,0.9682401904166463,NA,NA,-1,FALSE,FALSE
Holdemania,(Intercept),NA,NA,NA,NA,NA,-0.23371957048638986,0.4043245013600199,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Hungatella,(Intercept),NA,NA,NA,NA,NA,0.41675642034819826,1.0750627255067255,0.965165334306134,NA,NA,1,FALSE,FALSE
Intestinibacter,(Intercept),NA,NA,NA,NA,NA,-0.29998644952919795,0.5071599744746099,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Intestinimonas,(Intercept),NA,NA,NA,NA,NA,-0.25667053734815215,0.43130531523702714,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Lachnoclostridium,(Intercept),NA,NA,NA,NA,NA,0.02023881019850134,0.3613964304069694,0.9926337278728866,NA,NA,1,FALSE,FALSE
Lactobacillus,(Intercept),NA,NA,NA,NA,NA,-0.25459701671156354,1.032848827305624,0.9926084760614609,NA,NA,-1,FALSE,FALSE
Lactococcus,(Intercept),NA,NA,NA,NA,NA,-0.007743683974662941,0.3765629364331055,0.9940087479185569,NA,NA,-1,FALSE,FALSE
Marvinbryantia,(Intercept),NA,NA,NA,NA,NA,0.3094057255901601,0.3910243743603239,0.9407838388388469,NA,NA,1,FALSE,FALSE
Megasphaera,(Intercept),NA,NA,NA,NA,NA,-0.355428711415421,1.5555648476248216,0.9926337278728866,NA,NA,-1,FALSE,FALSE
Methanobrevibacter,(Intercept),NA,NA,NA,NA,NA,-1.1543399757770867,0.9051243693300084,0.7354807262116696,NA,NA,-1,FALSE,FALSE
Negativicoccus,(Intercept),NA,NA,NA,NA,NA,-0.41687515984605905,0.5952806520464524,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Odoribacter,(Intercept),NA,NA,NA,NA,NA,-0.21318423812332757,0.43911886211235485,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Other,(Intercept),NA,NA,NA,NA,NA,-0.025589653031424697,0.35671618018948953,0.9926337278728866,NA,NA,-1,FALSE,FALSE
Paenibacillus,(Intercept),NA,NA,NA,NA,NA,0.03249808218604853,0.44916061849045696,0.9926337278728866,NA,NA,1,FALSE,FALSE
Parabacteroides,(Intercept),NA,NA,NA,NA,NA,-3.0668981428265565,0.6946561234035391,8.049848832397893e-4,NA,NA,-1,FALSE,FALSE
Paraclostridium,(Intercept),NA,NA,NA,NA,NA,-0.9329699088813577,0.777669419919126,0.7488001648847963,NA,NA,-1,FALSE,FALSE
Parasutterella,(Intercept),NA,NA,NA,NA,NA,-0.0916278166989842,0.44404238532458534,0.9926337278728866,NA,NA,-1,FALSE,FALSE
Peptococcus,(Intercept),NA,NA,NA,NA,NA,-0.024663611023088054,0.7315804594927426,0.9940087479185569,NA,NA,-1,FALSE,FALSE
Peptoniphilus,(Intercept),NA,NA,NA,NA,NA,-0.7440114561041073,1.2931288003784658,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Phascolarctobacterium,(Intercept),NA,NA,NA,NA,NA,-1.7524174251010056,0.6575515282767942,0.14081027885125819,NA,NA,-1,FALSE,FALSE
Robinsoniella,(Intercept),NA,NA,NA,NA,NA,0.5272214630616302,0.7344279255559968,0.9605858793945383,NA,NA,1,FALSE,FALSE
Romboutsia,(Intercept),NA,NA,NA,NA,NA,0.8627506339887141,0.5147475177594912,0.5198410987684592,NA,NA,1,FALSE,FALSE
Roseburia,(Intercept),NA,NA,NA,NA,NA,-0.18039048649666245,0.4256557404257221,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Ruminiclostridium,(Intercept),NA,NA,NA,NA,NA,-0.09692795529546305,0.38581834299952344,0.9926084760614609,NA,NA,-1,FALSE,FALSE
Ruminococcus,(Intercept),NA,NA,NA,NA,NA,0.5381954426085013,0.554407299680178,0.8420348558127668,NA,NA,1,FALSE,FALSE
Senegalimassilia,(Intercept),NA,NA,NA,NA,NA,-0.2554483509005832,0.5353208354831434,0.9605858793945383,NA,NA,-1,FALSE,FALSE
Slackia,(Intercept),NA,NA,NA,NA,NA,-0.15940033194067918,0.4770012943596329,0.965165334306134,NA,NA,-1,FALSE,FALSE
Solobacterium,(Intercept),NA,NA,NA,NA,NA,0.12043794998378667,1.0792582703344993,0.9926337278728866,NA,NA,1,FALSE,FALSE
Streptococcus,(Intercept),NA,NA,NA,NA,NA,0.043136698096703875,0.5104240633167383,0.9926337278728866,NA,NA,1,FALSE,FALSE
Subdoligranulum,(Intercept),NA,NA,NA,NA,NA,0.03427310948925141,0.42590941462530135,0.9926337278728866,NA,NA,1,FALSE,FALSE
Succiniclasticum,(Intercept),NA,NA,NA,NA,NA,-0.059163044701198375,0.6379035339297092,0.9926337278728866,NA,NA,-1,FALSE,FALSE
Sutterella,(Intercept),NA,NA,NA,NA,NA,-0.6995666982263269,0.6920834915019356,0.8420348558127668,NA,NA,-1,FALSE,FALSE
Terrisporobacter,(Intercept),NA,NA,NA,NA,NA,0.6244775471204063,0.49548743006574,0.7354807262116696,NA,NA,1,FALSE,FALSE
Turicibacter,(Intercept),NA,NA,NA,NA,NA,0.7173137913758157,0.49128149152880035,0.7186205354570478,NA,NA,1,FALSE,FALSE
f__Christensenellaceae,(Intercept),NA,NA,NA,NA,NA,0.00313568268102996,0.4144321049833943,0.9940087479185569,NA,NA,1,FALSE,FALSE
f__Coriobacteriaceae,(Intercept),NA,NA,NA,NA,NA,-0.4848461334435287,0.5470152253906363,0.8956723909122984,NA,NA,-1,FALSE,FALSE
f__Defluviitaleaceae,(Intercept),NA,NA,NA,NA,NA,-0.35285818694665644,0.3727736716128337,0.8860424525560515,NA,NA,-1,FALSE,FALSE
f__Erysipelotrichaceae,(Intercept),NA,NA,NA,NA,NA,0.7520726427475546,0.40771961573837334,0.39690019508285146,NA,NA,1,FALSE,FALSE
f__Family XIII,(Intercept),NA,NA,NA,NA,NA,0.36985646130249955,0.3675456595568801,0.8420348558127668,NA,NA,1,FALSE,FALSE
f__Lachnospiraceae,(Intercept),NA,NA,NA,NA,NA,0.4591748632840115,0.3972168304402027,0.7488001648847963,NA,NA,1,FALSE,FALSE
f__Prevotellaceae,(Intercept),NA,NA,NA,NA,NA,-1.1068222438593256,0.8152057342031346,0.7354807262116696,NA,NA,-1,FALSE,FALSE
f__Ruminococcaceae,(Intercept),NA,NA,NA,NA,NA,0.2688944482168028,0.3717836114241878,0.9605858793945383,NA,NA,1,FALSE,FALSE
g__*Soleaferrea,(Intercept),NA,NA,NA,NA,NA,-0.13888264733230357,0.38412715538833986,0.965165334306134,NA,NA,-1,FALSE,FALSE
o__Clostridiales,(Intercept),NA,NA,NA,NA,NA,-0.29893829398396116,0.6125321282509171,0.9605858793945383,NA,NA,-1,FALSE,FALSE
g__*Soleaferrea,timepoint48H,NA,NA,NA,NA,NA,0,0.4681175019057118,1,NA,NA,0,FALSE,FALSE
g__*Soleaferrea,carbohydrateRDC,NA,NA,NA,NA,NA,0,0.41486775666312026,1,NA,NA,0,FALSE,FALSE
g__*Soleaferrea,carbohydrateRDC:timepoint48H,NA,NA,NA,NA,NA,-0.0013666665817631196,0.31414090482248913,0.9984993243450201,NA,NA,-1,FALSE,FALSE
g__*Soleaferrea,carbohydrateSDC,NA,NA,NA,NA,NA,0,0.4132764341113591,1,NA,NA,0,FALSE,FALSE
g__*Soleaferrea,carbohydrateSDC:timepoint48H,NA,NA,NA,NA,NA,-0.15948004792419554,0.3263707002756226,0.7810783984839001,NA,NA,-1,FALSE,FALSE
g__*Soleaferrea,obesity_groupobesity,NA,NA,NA,NA,NA,0.10413809051444464,0.41683025396878726,0.984922689747989,NA,NA,1,FALSE,FALSE
